origin_idx,origin_date,forecast_date,forecast_logdiff,actual_logdiff,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
500,2009-10-01,2009-11-01,0.003940341789435044,0.0043287252217618,,,,,,,,,,,,,,,,,,,
501,2009-11-01,2009-12-01,0.0013672859165497514,0.0040498600148737,,,,,,,,,,,,,,,,,,,
502,2009-12-01,2010-01-01,-0.00031365719100444675,0.0108406384790482,,,,,,,,,,,,,,,,,,,
503,2010-01-01,2010-02-01,0.004023223993749816,0.0037459440910962,,,,,,,,,,,,,,,,,,,
504,2010-02-01,2010-03-01,0.0024396445702294647,0.0068333611273256,,,,,,,,,,,,,,,,,,,
505,2010-03-01,2010-04-01,0.00460069140338409,0.0033865562000299,,,,,,,,,,,,,,,,,,,
506,2010-04-01,2010-05-01,0.002498506696803627,0.0134185316829222,,,,,,,,,,,,,,,,,,,
507,2010-05-01,2010-06-01,0.00023624395548711805,0.0018475022092525,,,,,,,,,,,,,,,,,,,
508,2010-06-01,2010-07-01,0.005827286602684293,0.0037898457435989,,,,,,,,,,,,,,,,,,,
509,2010-07-01,2010-08-01,0.002413602163832818,0.0036579355962977,,,,,,,,,,,,,,,,,,,
510,2010-08-01,2010-09-01,0.003006919829678764,0.0029434252658697,,,,,,,,,,,,,,,,,,,
511,2010-09-01,2010-10-01,0.003932741780103615,-0.0028376912450953,,,,,,,,,,,,,,,,,,,
512,2010-10-01,2010-11-01,0.003440764736278377,0.0008691845526112,,,,,,,,,,,,,,,,,,,
513,2010-11-01,2010-12-01,-0.001995358577221521,0.009737829134778,,,,,,,,,,,,,,,,,,,
514,2010-12-01,2011-01-01,0.0045388303165172705,-0.0021083561409289,,,,,,,,,,,,,,,,,,,
515,2011-01-01,2011-02-01,0.0024046583682851667,-0.003978748128941,,,,,,,,,,,,,,,,,,,
516,2011-02-01,2011-03-01,0.005390783125019491,0.0103489910718046,,,,,,,,,,,,,,,,,,,
517,2011-03-01,2011-04-01,0.002364210586051313,-0.0032354993818444,,,,,,,,,,,,,,,,,,,
518,2011-04-01,2011-05-01,-0.0024088184543052693,0.0012053529354325,,,,,,,,,,,,,,,,,,,
519,2011-05-01,2011-06-01,0.002565941135147178,0.0030203149621863,,,,,,,,,,,,,,,,,,,
520,2011-06-01,2011-07-01,9.442525098138873e-05,0.0049150558673387,,,,,,,,,,,,,,,,,,,
521,2011-07-01,2011-08-01,0.0029601415027908718,0.0067284438160486,,,,,,,,,,,,,,,,,,,
522,2011-08-01,2011-09-01,0.0009230717700275397,-0.0008274225944706,,,,,,,,,,,,,,,,,,,
523,2011-09-01,2011-10-01,0.001469607535785923,0.0069164365872342,,,,,,,,,,,,,,,,,,,
524,2011-10-01,2011-11-01,0.003415996414218712,-8.659124192433865e-05,,,,,,,,,,,,,,,,,,,
525,2011-11-01,2011-12-01,0.0027452716904454505,0.0052922619015616,,,,,,,,,,,,,,,,,,,
